Description,Transaction Date,Transaction Time,Tax Type,Transaction Type,Refund Type,Product Title,Product id,Product Type,Sku Id,Hardware,Buyer Country,Buyer State,Buyer Postal Code,Buyer Currency,Amount (Buyer Currency),Currency Conversion Rate,Merchant Currency,Amount (Merchant Currency)
GPA.3320-0417-3688-83252,"Nov 24, 2018",5:21:14 AM PST,,Charge,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,E5823,GB,,NW6 7LW,GBP,1.74,1.130300,EUR,1.97
GPA.3382-0186-4667-62378,"Nov 24, 2018",5:22:06 AM PST,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,HWANE,NO,,1550,NOK,26.88,0.102600,EUR,2.76
GPA.3376-2530-8182-31402,"Nov 24, 2018",12:00:05 PM PST,,Charge,,Lo mejor de Van Gogh (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_fourth,albus,BR,DF,70680350,BRL,4.39,0.230420,EUR,1.01
GPA.3376-2530-8182-31402,"Nov 24, 2018",12:00:05 PM PST,,Google fee,,Lo mejor de Van Gogh (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_fourth,albus,BR,DF,70680350,BRL,-1.32,0.230420,EUR,-0.30
GPA.3376-2530-8182-31402,"Nov 24, 2018",12:00:05 PM PST,Brazil CIDE Withholding Tax,Tax,,Lo mejor de Van Gogh (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_fourth,albus,BR,DF,70680350,EUR,-0.11,1.000000,EUR,-0.11
GPA.3376-2530-8182-31402,"Nov 24, 2018",12:00:05 PM PST,Brazil CIDE Withholding Tax,Tax,,Lo mejor de Van Gogh (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_fourth,albus,BR,DF,70680350,EUR,0.03,1.000000,EUR,0.03
GPA.3376-2530-8182-31402,"Nov 24, 2018",12:00:05 PM PST,Brazil IRRF Withholding Tax,Tax,,Lo mejor de Van Gogh (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_fourth,albus,BR,DF,70680350,EUR,0.04,1.000000,EUR,0.04
GPA.3376-2530-8182-31402,"Nov 24, 2018",12:00:05 PM PST,Brazil IRRF Withholding Tax,Tax,,Lo mejor de Van Gogh (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_fourth,albus,BR,DF,70680350,EUR,-0.15,1.000000,EUR,-0.15
GPA.3391-9159-9047-57154,"Nov 24, 2018",11:21:53 PM PST,,Charge,,Una selección de las obras más importantes+Audiguide (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary2,HWEVR,TH,กรุงเทพมหานคร,,THB,110.00,0.026669,EUR,2.93
GPA.3391-9159-9047-57154,"Nov 24, 2018",11:21:53 PM PST,,Google fee,,Una selección de las obras más importantes+Audiguide (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,audioguide_itinerary2,HWEVR,TH,กรุงเทพมหานคร,,THB,-33.00,0.026669,EUR,-0.88
GPA.3312-5072-1586-71763,"Nov 25, 2018",1:42:09 AM PST,,Charge,,Buy all (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,buy_all,htc_pmeuhl,GR,,24100,EUR,2.81,1.000000,EUR,2.81
GPA.3375-3811-2437-59067,"Nov 25, 2018",1:50:16 AM PST,,Charge,,Orsay en 60 minutos (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_three,blueline,US,KS,66106,USD,1.49,0.882050,EUR,1.31
GPA.3375-3811-2437-59067,"Nov 25, 2018",1:50:16 AM PST,,Google fee,,Orsay en 60 minutos (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_three,blueline,US,KS,66106,USD,-0.45,0.882050,EUR,-0.40
GPA.3375-3811-2437-59067,"Nov 25, 2018",1:50:16 AM PST,Third-party Tax,Tax,,Orsay en 60 minutos (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_three,blueline,US,KS,66106,USD,0.14,0.882050,EUR,0.13
GPA.3373-7220-4062-83875,"Nov 25, 2018",1:50:52 AM PST,,Charge,,Orsay en 60 minutos (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_three,blueline,US,KS,66204,USD,1.49,0.882050,EUR,1.31
GPA.3373-7220-4062-83875,"Nov 25, 2018",1:50:52 AM PST,,Google fee,,Orsay en 60 minutos (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_three,blueline,US,KS,66204,USD,-0.45,0.882050,EUR,-0.40
GPA.3373-7220-4062-83875,"Nov 25, 2018",1:50:52 AM PST,Third-party Tax,Tax,,Orsay en 60 minutos (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_three,blueline,US,KS,66204,USD,0.13,0.882050,EUR,0.12
GPA.3349-5895-9740-60302,"Nov 25, 2018",3:06:41 AM PST,,Charge,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,HWWAS-H,IT,PA,90013,EUR,1.72,1.000000,EUR,1.72
GPA.3353-4958-6589-68299,"Nov 25, 2018",10:33:23 AM PST,,Charge,,Lo mejor del museo del Prado desde la nueva entrada (El Prado Museum Guide Tours & Audioguide),com.tourblink.museoelprado,1,itinerary_sixth,tissot_sprout,ES,MADRID,28830,EUR,1.15,1.000000,EUR,1.15
GPA.3366-2259-3777-20628,"Nov 25, 2018",3:25:13 PM PST,,Charge,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,evert_nt,BR,MG,30492020,BRL,8.99,0.230340,EUR,2.07
GPA.3366-2259-3777-20628,"Nov 25, 2018",3:25:13 PM PST,,Google fee,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,evert_nt,BR,MG,30492020,BRL,-2.70,0.230340,EUR,-0.62
GPA.3366-2259-3777-20628,"Nov 25, 2018",3:25:13 PM PST,Brazil CIDE Withholding Tax,Tax,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,evert_nt,BR,MG,30492020,EUR,-0.20,1.000000,EUR,-0.20
GPA.3366-2259-3777-20628,"Nov 25, 2018",3:25:13 PM PST,Brazil CIDE Withholding Tax,Tax,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,evert_nt,BR,MG,30492020,EUR,0.06,1.000000,EUR,0.06
GPA.3366-2259-3777-20628,"Nov 25, 2018",3:25:13 PM PST,Brazil IRRF Withholding Tax,Tax,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,evert_nt,BR,MG,30492020,EUR,0.09,1.000000,EUR,0.09
GPA.3366-2259-3777-20628,"Nov 25, 2018",3:25:13 PM PST,Brazil IRRF Withholding Tax,Tax,,The most important masterpieces (PT) (Louvre. Roteiros offline com áudioguia),com.tourblink.louvre,1,itinerary_one_new,evert_nt,BR,MG,30492020,EUR,-0.31,1.000000,EUR,-0.31
GPA.3377-0065-9498-91566,"Nov 25, 2018",3:28:00 PM PST,,Charge,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,evert_nt,BR,MG,30492020,BRL,12.99,0.230340,EUR,2.99
GPA.3377-0065-9498-91566,"Nov 25, 2018",3:28:00 PM PST,,Google fee,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,evert_nt,BR,MG,30492020,BRL,-3.90,0.230340,EUR,-0.90
GPA.3377-0065-9498-91566,"Nov 25, 2018",3:28:00 PM PST,Brazil CIDE Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,evert_nt,BR,MG,30492020,EUR,0.09,1.000000,EUR,0.09
GPA.3377-0065-9498-91566,"Nov 25, 2018",3:28:00 PM PST,Brazil CIDE Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,evert_nt,BR,MG,30492020,EUR,-0.30,1.000000,EUR,-0.30
GPA.3377-0065-9498-91566,"Nov 25, 2018",3:28:00 PM PST,Brazil IRRF Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,evert_nt,BR,MG,30492020,EUR,-0.45,1.000000,EUR,-0.45
GPA.3377-0065-9498-91566,"Nov 25, 2018",3:28:00 PM PST,Brazil IRRF Withholding Tax,Tax,,Louvre in half day (BR) (Louvre Guide Tours),com.tourblink.louvre,1,itinerary_fifth_new,evert_nt,BR,MG,30492020,EUR,0.14,1.000000,EUR,0.14
GPA.3349-0390-3772-63714,"Nov 26, 2018",12:17:14 AM PST,,Charge,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,sagit,IT,FG,71011,EUR,1.72,1.000000,EUR,1.72
GPA.3334-0136-9465-77212,"Nov 26, 2018",1:49:06 AM PST,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,dreamqltesq,US,MD,21009,USD,5.99,0.880300,EUR,5.27
GPA.3334-0136-9465-77212,"Nov 26, 2018",1:49:06 AM PST,,Google fee,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,dreamqltesq,US,MD,21009,USD,-1.80,0.880300,EUR,-1.58
GPA.3334-0136-9465-77212,"Nov 26, 2018",1:49:06 AM PST,Third-party Tax,Tax,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,dreamqltesq,US,MD,21009,USD,0.36,0.880300,EUR,0.32
GPA.3378-3759-9478-23330,"Nov 26, 2018",6:57:18 AM PST,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,dreamlte,FR,,71370,EUR,2.91,1.000000,EUR,2.91
GPA.3380-3224-4276-33559,"Nov 26, 2018",10:18:04 AM PST,,Charge,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,dream2lte,ES,ÁVILA,05420,EUR,2.88,1.000000,EUR,2.88
GPA.3396-7199-2772-38130,"Nov 26, 2018",11:05:29 AM PST,,Charge,,Orsay in 60 minutes (Paris Guide Tours),com.tourblink.app,1,itinerary_sixth,R9,CH,,8064,CHF,1.10,0.883500,EUR,0.97
GPA.3396-7199-2772-38130,"Nov 26, 2018",11:05:29 AM PST,,Google fee,,Orsay in 60 minutes (Paris Guide Tours),com.tourblink.app,1,itinerary_sixth,R9,CH,,8064,CHF,-0.33,0.883500,EUR,-0.29
GPA.3334-4485-5674-87670,"Nov 26, 2018",12:14:49 PM PST,,Charge,,The most important masterpieces + Audioguide (Paris Guide Tours),com.tourblink.app,1,audioguide_itinerary4,P6609BC,IT,MB,20841,EUR,1.72,1.000000,EUR,1.72
GPA.3325-7699-1832-70626,"Nov 26, 2018",12:38:49 PM PST,,Charge,,Montmartre (Paris Guide Tours),com.tourblink.app,1,itinerary_two_paris,P6609BC,IT,MB,20841,EUR,0.57,1.000000,EUR,0.57
GPA.3392-3461-5086-07377,"Nov 26, 2018",12:40:40 PM PST,,Charge,,Orsay in 60 minutes (Paris Guide Tours),com.tourblink.app,1,itinerary_sixth,P6609BC,IT,MB,20841,EUR,0.57,1.000000,EUR,0.57
GPA.3344-0379-2860-51860,"Nov 26, 2018",12:42:52 PM PST,,Charge,,Mäelle's Père Lachaise (Paris Guide Tours),com.tourblink.app,1,itinerary_seven,P6609BC,IT,MB,20841,EUR,0.57,1.000000,EUR,0.57
GPA.3398-2016-2432-62301,"Nov 26, 2018",11:53:03 PM PST,,Charge,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,evert_nt,BR,MG,30492020,BRL,8.99,0.224190,EUR,2.02
GPA.3398-2016-2432-62301,"Nov 26, 2018",11:53:03 PM PST,,Google fee,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,evert_nt,BR,MG,30492020,BRL,-2.70,0.224190,EUR,-0.61
GPA.3398-2016-2432-62301,"Nov 26, 2018",11:53:03 PM PST,Brazil CIDE Withholding Tax,Tax,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,evert_nt,BR,MG,30492020,EUR,-0.20,1.000000,EUR,-0.20
GPA.3398-2016-2432-62301,"Nov 26, 2018",11:53:03 PM PST,Brazil CIDE Withholding Tax,Tax,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,evert_nt,BR,MG,30492020,EUR,0.06,1.000000,EUR,0.06
GPA.3398-2016-2432-62301,"Nov 26, 2018",11:53:03 PM PST,Brazil IRRF Withholding Tax,Tax,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,evert_nt,BR,MG,30492020,EUR,0.09,1.000000,EUR,0.09
GPA.3398-2016-2432-62301,"Nov 26, 2018",11:53:03 PM PST,Brazil IRRF Withholding Tax,Tax,,Orsay en 2 horas (Orsay Museum Guide Tours),com.tourblink.museeorsay,1,itinerary_two,evert_nt,BR,MG,30492020,EUR,-0.30,1.000000,EUR,-0.30
GPA.3398-9863-2897-54389,"Nov 27, 2018",12:15:35 AM PST,,Charge,,Buy all (Vatican Museums Guide Tour),com.tourblink.vaticanmuseums,1,buy_all,star2lte,RO,,900132,RON,13.52,0.214590,EUR,2.90
GPA.3341-4564-0422-99085,"Nov 27, 2018",3:41:44 AM PST,,Charge,,El centro histórico de París (Paris Tours Guia),com.tourblink.app,1,itinerary_one_paris,a3y17lte,CL,,7510533,CLP,770.00,0.001306,EUR,1.01
GPA.3341-4564-0422-99085,"Nov 27, 2018",3:41:44 AM PST,,Google fee,,El centro histórico de París (Paris Tours Guia),com.tourblink.app,1,itinerary_one_paris,a3y17lte,CL,,7510533,CLP,-231.00,0.001306,EUR,-0.30
GPA.3370-0575-9874-18495,"Nov 27, 2018",12:30:19 PM PST,,Charge,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,star2qltesq,US,CA,90069,USD,3.49,0.885250,EUR,3.09
GPA.3370-0575-9874-18495,"Nov 27, 2018",12:30:19 PM PST,,Google fee,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,star2qltesq,US,CA,90069,USD,-1.05,0.885250,EUR,-0.93
GPA.3370-0575-9874-18495,"Nov 27, 2018",12:30:19 PM PST,Third-party Tax,Tax,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,star2qltesq,US,CA,90069,USD,0.33,0.885250,EUR,0.29
GPA.3318-7903-3068-76588,"Nov 28, 2018",3:01:52 AM PST,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,greatqlteue,BR,MT,78700000,BRL,23.99,0.228700,EUR,5.49
GPA.3318-7903-3068-76588,"Nov 28, 2018",3:01:52 AM PST,,Google fee,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,greatqlteue,BR,MT,78700000,BRL,-7.20,0.228700,EUR,-1.65
GPA.3318-7903-3068-76588,"Nov 28, 2018",3:01:52 AM PST,Brazil CIDE Withholding Tax,Tax,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,greatqlteue,BR,MT,78700000,EUR,0.16,1.000000,EUR,0.16
GPA.3318-7903-3068-76588,"Nov 28, 2018",3:01:52 AM PST,Brazil CIDE Withholding Tax,Tax,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,greatqlteue,BR,MT,78700000,EUR,-0.55,1.000000,EUR,-0.55
GPA.3318-7903-3068-76588,"Nov 28, 2018",3:01:52 AM PST,Brazil IRRF Withholding Tax,Tax,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,greatqlteue,BR,MT,78700000,EUR,0.25,1.000000,EUR,0.25
GPA.3318-7903-3068-76588,"Nov 28, 2018",3:01:52 AM PST,Brazil IRRF Withholding Tax,Tax,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,greatqlteue,BR,MT,78700000,EUR,-0.83,1.000000,EUR,-0.83
GPA.3381-7483-8467-55308,"Nov 28, 2018",6:14:25 AM PST,,Charge,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,hwALE-H,ES,MADRID,28047,EUR,2.88,1.000000,EUR,2.88
GPA.3381-7483-8467-55308,"Nov 28, 2018",7:27:30 AM PST,,Charge refund,Full,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,hwALE-H,ES,MADRID,28047,EUR,-2.88,1.000000,EUR,-2.88
GPA.3361-0099-8637-01333,"Nov 28, 2018",12:04:21 PM PST,,Charge,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,acer_t08,CA,QC,J6Y 0J2,CAD,7.49,0.663320,EUR,4.97
GPA.3361-0099-8637-01333,"Nov 28, 2018",12:04:21 PM PST,,Google fee,,Unlock all the itineraries and audioguides (Louvre Guide Tours),com.tourblink.louvre,1,buy_all,acer_t08,CA,QC,J6Y 0J2,CAD,-2.25,0.663320,EUR,-1.49
GPA.3378-8109-3770-40668,"Nov 29, 2018",2:49:31 AM PST,,Charge,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,walleye,GB,,HA8 8QB,GBP,1.74,1.124200,EUR,1.96
GPA.3329-1541-9569-61594,"Nov 29, 2018",10:52:21 AM PST,,Charge,,Buy All (Madrid Guide Tours),com.tourblink.madrid,1,buy_all,zerolte,ES,MURCIA,30012,EUR,2.88,1.000000,EUR,2.88
GPA.3394-5814-0371-69348,"Nov 30, 2018",4:30:56 AM PST,,Charge,,The most important masterpieces+Audioguide (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary1_new,crownlte,GB,,LE11 5JR,GBP,1.74,1.121800,EUR,1.95
GPA.3385-3160-9824-72578,"Nov 30, 2018",3:57:47 PM PST,,Charge,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,greatlte,IT,CS,87030,EUR,2.86,1.000000,EUR,2.86
GPA.3373-5532-3255-47117,"Nov 30, 2018",8:43:48 PM PST,,Charge,,Unlock all the itineraries and audioguides (Paris Guide Tours),com.tourblink.app,1,buy_all,HWCLT,IT,MT,75015,EUR,2.86,1.000000,EUR,2.86
GPA.3315-0394-1152-02571,"Nov 30, 2018",10:25:56 PM PST,,Charge,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,HWBND-H,US,MN,55447,USD,3.99,0.883550,EUR,3.53
GPA.3315-0394-1152-02571,"Nov 30, 2018",10:25:56 PM PST,,Google fee,,Audioguide + Itinerary Louvre in half day (EN) (Louvre Guide Tours),com.tourblink.louvre,1,audioguide_itinerary5_new,HWBND-H,US,MN,55447,USD,-1.20,0.883550,EUR,-1.06
